"Neighbor ID, 18"
"Contador, 3905"
"Ticks, 2335"
"Messages Received, 1243"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3906"
"Ticks, 2335"
"Messages Received, 1243"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3907"
"Ticks, 2336"
"Messages Received, 1243"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3908"
"Ticks, 2337"
"Messages Received, 1243"
"ID, 36"
"Neighbor ID, 1"
"Contador, 3909"
"Ticks, 2337"
"Messages Received, 1244"
"ID, 36"
"Neighbor ID, 1"
"Contador, 3910"
"Ticks, 2338"
"Messages Received, 1244"
"ID, 36"
"Neighbor ID, 1"
"Contador, 3911"
"Ticks, 2338"
"Messages Received, 1244"
"ID, 36"
"Neighbor ID, 23"
"Contador, 3912"
"Ticks, 2339"
"Messages Received, 1245"
"ID, 36"
"Neighbor ID, 23"
"Contador, 3913"
"Ticks, 2340"
"Messages Received, 1245"
"ID, 36"
"Neighbor ID, 32"
"Contador, 3914"
"Ticks, 2340"
"Messages Received, 1246"
"ID, 36"
"Neighbor ID, 9"
"Contador, 3915"
"Ticks, 2341"
"Messages Received, 1247"
"ID, 36"
"Neighbor ID, 29"
"Contador, 3916"
"Ticks, 2341"
"Messages Received, 1248"
"ID, 36"
"Neighbor ID, 29"
"Contador, 3917"
"Ticks, 2342"
"Messages Received, 1248"
"ID, 36"
"Neighbor ID, 29"
"Contador, 3918"
"Ticks, 2343"
"Messages Received, 1248"
"ID, 36"
"Neighbor ID, 29"
"Contador, 3919"
"Ticks, 2343"
"Messages Received, 1248"
"ID, 36"
"Neighbor ID, 34"
"Contador, 3920"
"Ticks, 2344"
"Messages Received, 1249"
"ID, 36"
"Neighbor ID, 34"
"Contador, 3921"
"Ticks, 2344"
"Messages Received, 1249"
"ID, 36"
"Neighbor ID, 9"
"Contador, 3922"
"Ticks, 2345"
"Messages Received, 1250"
"ID, 36"
"Neighbor ID, 8"
"Contador, 3923"
"Ticks, 2346"
"Messages Received, 1251"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3924"
"Ticks, 2346"
"Messages Received, 1252"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3925"
"Ticks, 2347"
"Messages Received, 1252"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3926"
"Ticks, 2347"
"Messages Received, 1252"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3927"
"Ticks, 2348"
"Messages Received, 1252"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3928"
"Ticks, 2348"
"Messages Received, 1252"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3929"
"Ticks, 2349"
"Messages Received, 1252"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3930"
"Ticks, 2350"
"Messages Received, 1252"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3931"
"Ticks, 2350"
"Messages Received, 1252"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3932"
"Ticks, 2351"
"Messages Received, 1252"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3933"
"Ticks, 2351"
"Messages Received, 1252"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3934"
"Ticks, 2352"
"Messages Received, 1252"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3935"
"Ticks, 2353"
"Messages Received, 1252"
"ID, 36"
"Neighbor ID, 1"
"Contador, 3936"
"Ticks, 2353"
"Messages Received, 1253"
"ID, 36"
"Neighbor ID, 1"
"Contador, 3937"
"Ticks, 2354"
"Messages Received, 1253"
"ID, 36"
"Neighbor ID, 1"
"Contador, 3938"
"Ticks, 2354"
"Messages Received, 1253"
"ID, 36"
"Neighbor ID, 1"
"Contador, 3939"
"Ticks, 2355"
"Messages Received, 1253"
"ID, 36"
"Neighbor ID, 23"
"Contador, 3940"
"Ticks, 2355"
"Messages Received, 1254"
"ID, 36"
"Neighbor ID, 32"
"Contador, 3941"
"Ticks, 2356"
"Messages Received, 1255"
"ID, 36"
"Neighbor ID, 9"
"Contador, 3942"
"Ticks, 2357"
"Messages Received, 1256"
"ID, 36"
"Neighbor ID, 29"
"Contador, 3943"
"Ticks, 2358"
"Messages Received, 1257"
"ID, 36"
"Neighbor ID, 29"
"Contador, 3944"
"Ticks, 2358"
"Messages Received, 1257"
"ID, 36"
"Neighbor ID, 29"
"Contador, 3945"
"Ticks, 2359"
"Messages Received, 1257"
"ID, 36"
"Neighbor ID, 34"
"Contador, 3946"
"Ticks, 2360"
"Messages Received, 1258"
"ID, 36"
"Neighbor ID, 34"
"Contador, 3947"
"Ticks, 2360"
"Messages Received, 1258"
"ID, 36"
"Neighbor ID, 9"
"Contador, 3948"
"Ticks, 2361"
"Messages Received, 1259"
"ID, 36"
"Neighbor ID, 8"
"Contador, 3949"
"Ticks, 2361"
"Messages Received, 1260"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3950"
"Ticks, 2362"
"Messages Received, 1261"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3951"
"Ticks, 2363"
"Messages Received, 1261"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3952"
"Ticks, 2363"
"Messages Received, 1261"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3953"
"Ticks, 2364"
"Messages Received, 1261"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3954"
"Ticks, 2364"
"Messages Received, 1261"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3955"
"Ticks, 2365"
"Messages Received, 1261"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3956"
"Ticks, 2365"
"Messages Received, 1261"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3957"
"Ticks, 2366"
"Messages Received, 1261"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3958"
"Ticks, 2367"
"Messages Received, 1261"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3959"
"Ticks, 2367"
"Messages Received, 1261"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3960"
"Ticks, 2368"
"Messages Received, 1261"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3961"
"Ticks, 2368"
"Messages Received, 1261"
"ID, 36"
"Neighbor ID, 1"
"Contador, 3962"
"Ticks, 2369"
"Messages Received, 1262"
"ID, 36"
"Neighbor ID, 1"
"Contador, 3963"
"Ticks, 2370"
"Messages Received, 1262"
"ID, 36"
"Neighbor ID, 1"
"Contador, 3964"
"Ticks, 2370"
"Messages Received, 1262"
"ID, 36"
"Neighbor ID, 1"
"Contador, 3965"
"Ticks, 2371"
"Messages Received, 1262"
"ID, 36"
"Neighbor ID, 23"
"Contador, 3966"
"Ticks, 2371"
"Messages Received, 1263"
"ID, 36"
"Neighbor ID, 32"
"Contador, 3967"
"Ticks, 2372"
"Messages Received, 1264"
"ID, 36"
"Neighbor ID, 9"
"Contador, 3968"
"Ticks, 2373"
"Messages Received, 1265"
"ID, 36"
"Neighbor ID, 29"
"Contador, 3969"
"Ticks, 2373"
"Messages Received, 1266"
"ID, 36"
"Neighbor ID, 29"
"Contador, 3970"
"Ticks, 2374"
"Messages Received, 1266"
"ID, 36"
"Neighbor ID, 29"
"Contador, 3971"
"Ticks, 2374"
"Messages Received, 1266"
"ID, 36"
"Neighbor ID, 29"
"Contador, 3972"
"Ticks, 2375"
"Messages Received, 1266"
"ID, 36"
"Neighbor ID, 34"
"Contador, 3973"
"Ticks, 2376"
"Messages Received, 1267"
"ID, 36"
"Neighbor ID, 34"
"Contador, 3974"
"Ticks, 2376"
"Messages Received, 1267"
"ID, 36"
"Neighbor ID, 9"
"Contador, 3975"
"Ticks, 2377"
"Messages Received, 1268"
"ID, 36"
"Neighbor ID, 8"
"Contador, 3976"
"Ticks, 2377"
"Messages Received, 1268"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3977"
"Ticks, 2378"
"Messages Received, 1269"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3978"
"Ticks, 2378"
"Messages Received, 1269"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3979"
"Ticks, 2379"
"Messages Received, 1269"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3980"
"Ticks, 2380"
"Messages Received, 1269"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3981"
"Ticks, 2380"
"Messages Received, 1269"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3982"
"Ticks, 2381"
"Messages Received, 1269"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3983"
"Ticks, 2381"
"Messages Received, 1269"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3984"
"Ticks, 2382"
"Messages Received, 1269"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3985"
"Ticks, 2383"
"Messages Received, 1269"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3986"
"Ticks, 2383"
"Messages Received, 1269"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3987"
"Ticks, 2384"
"Messages Received, 1269"
"ID, 36"
"Neighbor ID, 18"
"Contador, 3988"
"Ticks, 2384"
"Messages Received, 1269"
"ID, 36"
"Neighbor ID, 1"
"Contador, 3989"
"Ticks, 2385"
"Messages Received, 1270"
"ID, 36"
"Neighbor ID, 1"
"Contador, 3990"
"Ticks, 2385"
"Messages Received, 1270"
"ID, 36"
"Neighbor ID, 1"
"Contador, 3991"
"Ticks, 2386"
"Messages Received, 1270"
"ID, 36"
"Neighbor ID, 1"
"Contador, 3992"
"Ticks, 2387"
"Messages Received, 1270"
"ID, 36"
"Neighbor ID, 1"
"Contador, 3993"
"Ticks, 2387"
"Messages Received, 1270"
"ID, 36"
"Neighbor ID, 32"
"Contador, 3994"
"Ticks, 2388"
"Messages Received, 1271"
"ID, 36"
"Neighbor ID, 9"
"Contador, 3995"
"Ticks, 2388"
"Messages Received, 1272"
"ID, 36"
"Neighbor ID, 29"
"Contador, 3996"
"Ticks, 2389"
"Messages Received, 1272"
"ID, 36"
"Neighbor ID, 29"
"Contador, 3997"
"Ticks, 2390"
"Messages Received, 1273"
"ID, 36"
"Neighbor ID, 29"
"Contador, 3998"
"Ticks, 2390"
"Messages Received, 1273"
"ID, 36"
"Neighbor ID, 29"
"Contador, 3999"
"Ticks, 2391"
"Messages Received, 1273"
"ID, 36"
"Neighbor ID, 34"
"Contador, 4000"
"Ticks, 2391"
"Messages Received, 1274"
"ID, 36"
"Neighbor ID, 34"
"Contador, 4001"
"Ticks, 2392"
"Messages Received, 1275"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4002"
"Ticks, 2393"
"Messages Received, 1276"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4003"
"Ticks, 2393"
"Messages Received, 1276"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4004"
"Ticks, 2394"
"Messages Received, 1277"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4005"
"Ticks, 2394"
"Messages Received, 1277"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4006"
"Ticks, 2395"
"Messages Received, 1277"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4007"
"Ticks, 2396"
"Messages Received, 1277"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4008"
"Ticks, 2396"
"Messages Received, 1277"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4009"
"Ticks, 2397"
"Messages Received, 1277"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4010"
"Ticks, 2397"
"Messages Received, 1277"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4011"
"Ticks, 2398"
"Messages Received, 1277"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4012"
"Ticks, 2398"
"Messages Received, 1277"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4013"
"Ticks, 2399"
"Messages Received, 1277"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4014"
"Ticks, 2400"
"Messages Received, 1277"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4015"
"Ticks, 2400"
"Messages Received, 1277"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4016"
"Ticks, 2401"
"Messages Received, 1277"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4017"
"Ticks, 2401"
"Messages Received, 1278"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4018"
"Ticks, 2402"
"Messages Received, 1278"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4019"
"Ticks, 2403"
"Messages Received, 1278"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4020"
"Ticks, 2403"
"Messages Received, 1278"
"ID, 36"
"Neighbor ID, 32"
"Contador, 4021"
"Ticks, 2404"
"Messages Received, 1279"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4022"
"Ticks, 2404"
"Messages Received, 1280"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4023"
"Ticks, 2405"
"Messages Received, 1280"
"ID, 36"
"Neighbor ID, 29"
"Contador, 4024"
"Ticks, 2406"
"Messages Received, 1281"
"ID, 36"
"Neighbor ID, 29"
"Contador, 4025"
"Ticks, 2406"
"Messages Received, 1281"
"ID, 36"
"Neighbor ID, 29"
"Contador, 4026"
"Ticks, 2407"
"Messages Received, 1281"
"ID, 36"
"Neighbor ID, 31"
"Contador, 4027"
"Ticks, 2407"
"Messages Received, 1282"
"ID, 36"
"Neighbor ID, 31"
"Contador, 4028"
"Ticks, 2408"
"Messages Received, 1282"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4029"
"Ticks, 2409"
"Messages Received, 1283"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4030"
"Ticks, 2409"
"Messages Received, 1283"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4031"
"Ticks, 2410"
"Messages Received, 1284"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4032"
"Ticks, 2410"
"Messages Received, 1284"
"ID, 36"
"Neighbor ID, 34"
"Contador, 4033"
"Ticks, 2411"
"Messages Received, 1285"
"ID, 36"
"Neighbor ID, 34"
"Contador, 4034"
"Ticks, 2411"
"Messages Received, 1285"
"ID, 36"
"Neighbor ID, 34"
"Contador, 4035"
"Ticks, 2412"
"Messages Received, 1285"
"ID, 36"
"Neighbor ID, 34"
"Contador, 4036"
"Ticks, 2413"
"Messages Received, 1285"
"ID, 36"
"Neighbor ID, 34"
"Contador, 4037"
"Ticks, 2413"
"Messages Received, 1285"
"ID, 36"
"Neighbor ID, 34"
"Contador, 4038"
"Ticks, 2414"
"Messages Received, 1285"
"ID, 36"
"Neighbor ID, 34"
"Contador, 4039"
"Ticks, 2414"
"Messages Received, 1285"
"ID, 36"
"Neighbor ID, 34"
"Contador, 4040"
"Ticks, 2415"
"Messages Received, 1285"
"ID, 36"
"Neighbor ID, 34"
"Contador, 4041"
"Ticks, 2416"
"Messages Received, 1285"
"ID, 36"
"Neighbor ID, 34"
"Contador, 4042"
"Ticks, 2416"
"Messages Received, 1285"
"ID, 36"
"Neighbor ID, 34"
"Contador, 4043"
"Ticks, 2417"
"Messages Received, 1285"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4044"
"Ticks, 2417"
"Messages Received, 1286"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4045"
"Ticks, 2418"
"Messages Received, 1286"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4046"
"Ticks, 2418"
"Messages Received, 1286"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4047"
"Ticks, 2419"
"Messages Received, 1286"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4048"
"Ticks, 2420"
"Messages Received, 1286"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4049"
"Ticks, 2420"
"Messages Received, 1287"
"ID, 36"
"Neighbor ID, 23"
"Contador, 4050"
"Ticks, 2421"
"Messages Received, 1288"
"ID, 36"
"Neighbor ID, 29"
"Contador, 4051"
"Ticks, 2421"
"Messages Received, 1289"
"ID, 36"
"Neighbor ID, 29"
"Contador, 4052"
"Ticks, 2422"
"Messages Received, 1289"
"ID, 36"
"Neighbor ID, 29"
"Contador, 4053"
"Ticks, 2423"
"Messages Received, 1289"
"ID, 36"
"Neighbor ID, 29"
"Contador, 4054"
"Ticks, 2423"
"Messages Received, 1289"
"ID, 36"
"Neighbor ID, 31"
"Contador, 4055"
"Ticks, 2424"
"Messages Received, 1290"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4056"
"Ticks, 2424"
"Messages Received, 1291"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4057"
"Ticks, 2425"
"Messages Received, 1291"
"ID, 36"
"Neighbor ID, 8"
"Contador, 4058"
"Ticks, 2426"
"Messages Received, 1292"
"ID, 36"
"Neighbor ID, 8"
"Contador, 4059"
"Ticks, 2426"
"Messages Received, 1292"
"ID, 36"
"Neighbor ID, 34"
"Contador, 4060"
"Ticks, 2427"
"Messages Received, 1293"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4061"
"Ticks, 2427"
"Messages Received, 1294"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4062"
"Ticks, 2428"
"Messages Received, 1294"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4063"
"Ticks, 2429"
"Messages Received, 1294"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4064"
"Ticks, 2429"
"Messages Received, 1294"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4065"
"Ticks, 2430"
"Messages Received, 1294"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4066"
"Ticks, 2430"
"Messages Received, 1294"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4067"
"Ticks, 2431"
"Messages Received, 1294"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4068"
"Ticks, 2431"
"Messages Received, 1294"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4069"
"Ticks, 2432"
"Messages Received, 1294"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4070"
"Ticks, 2433"
"Messages Received, 1294"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4071"
"Ticks, 2433"
"Messages Received, 1295"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4072"
"Ticks, 2434"
"Messages Received, 1295"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4073"
"Ticks, 2434"
"Messages Received, 1295"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4074"
"Ticks, 2435"
"Messages Received, 1295"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4075"
"Ticks, 2436"
"Messages Received, 1295"
"ID, 36"
"Neighbor ID, 32"
"Contador, 4076"
"Ticks, 2436"
"Messages Received, 1296"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4077"
"Ticks, 2437"
"Messages Received, 1297"
"ID, 36"
"Neighbor ID, 23"
"Contador, 4078"
"Ticks, 2437"
"Messages Received, 1298"
"ID, 36"
"Neighbor ID, 29"
"Contador, 4079"
"Ticks, 2438"
"Messages Received, 1299"
"ID, 36"
"Neighbor ID, 29"
"Contador, 4080"
"Ticks, 2439"
"Messages Received, 1299"
"ID, 36"
"Neighbor ID, 29"
"Contador, 4081"
"Ticks, 2439"
"Messages Received, 1299"
"ID, 36"
"Neighbor ID, 31"
"Contador, 4082"
"Ticks, 2440"
"Messages Received, 1300"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4083"
"Ticks, 2440"
"Messages Received, 1301"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4084"
"Ticks, 2441"
"Messages Received, 1301"
"ID, 36"
"Neighbor ID, 8"
"Contador, 4085"
"Ticks, 2441"
"Messages Received, 1302"
"ID, 36"
"Neighbor ID, 8"
"Contador, 4086"
"Ticks, 2442"
"Messages Received, 1302"
"ID, 36"
"Neighbor ID, 34"
"Contador, 4087"
"Ticks, 2443"
"Messages Received, 1303"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4088"
"Ticks, 2443"
"Messages Received, 1304"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4089"
"Ticks, 2444"
"Messages Received, 1304"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4090"
"Ticks, 2444"
"Messages Received, 1304"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4091"
"Ticks, 2445"
"Messages Received, 1304"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4092"
"Ticks, 2446"
"Messages Received, 1304"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4093"
"Ticks, 2446"
"Messages Received, 1304"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4094"
"Ticks, 2447"
"Messages Received, 1304"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4095"
"Ticks, 2447"
"Messages Received, 1304"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4096"
"Ticks, 2448"
"Messages Received, 1304"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4097"
"Ticks, 2449"
"Messages Received, 1304"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4098"
"Ticks, 2449"
"Messages Received, 1305"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4099"
"Ticks, 2450"
"Messages Received, 1305"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4100"
"Ticks, 2450"
"Messages Received, 1305"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4101"
"Ticks, 2451"
"Messages Received, 1305"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4102"
"Ticks, 2451"
"Messages Received, 1305"
"ID, 36"
"Neighbor ID, 32"
"Contador, 4103"
"Ticks, 2452"
"Messages Received, 1306"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4104"
"Ticks, 2453"
"Messages Received, 1307"
"ID, 36"
"Neighbor ID, 23"
"Contador, 4105"
"Ticks, 2453"
"Messages Received, 1308"
"ID, 36"
"Neighbor ID, 29"
"Contador, 4106"
"Ticks, 2454"
"Messages Received, 1308"
"ID, 36"
"Neighbor ID, 29"
"Contador, 4107"
"Ticks, 2454"
"Messages Received, 1309"
"ID, 36"
"Neighbor ID, 29"
"Contador, 4108"
"Ticks, 2455"
"Messages Received, 1309"
"ID, 36"
"Neighbor ID, 31"
"Contador, 4109"
"Ticks, 2456"
"Messages Received, 1310"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4110"
"Ticks, 2456"
"Messages Received, 1311"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4111"
"Ticks, 2457"
"Messages Received, 1311"
"ID, 36"
"Neighbor ID, 8"
"Contador, 4112"
"Ticks, 2457"
"Messages Received, 1312"
"ID, 36"
"Neighbor ID, 8"
"Contador, 4113"
"Ticks, 2458"
"Messages Received, 1312"
"ID, 36"
"Neighbor ID, 34"
"Contador, 4114"
"Ticks, 2459"
"Messages Received, 1313"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4115"
"Ticks, 2459"
"Messages Received, 1314"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4116"
"Ticks, 2460"
"Messages Received, 1314"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4117"
"Ticks, 2460"
"Messages Received, 1314"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4118"
"Ticks, 2461"
"Messages Received, 1314"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4119"
"Ticks, 2461"
"Messages Received, 1314"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4120"
"Ticks, 2462"
"Messages Received, 1314"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4121"
"Ticks, 2463"
"Messages Received, 1314"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4122"
"Ticks, 2463"
"Messages Received, 1314"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4123"
"Ticks, 2464"
"Messages Received, 1314"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4124"
"Ticks, 2464"
"Messages Received, 1314"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4125"
"Ticks, 2465"
"Messages Received, 1315"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4126"
"Ticks, 2466"
"Messages Received, 1315"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4127"
"Ticks, 2466"
"Messages Received, 1315"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4128"
"Ticks, 2467"
"Messages Received, 1315"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4129"
"Ticks, 2467"
"Messages Received, 1315"
"ID, 36"
"Neighbor ID, 32"
"Contador, 4130"
"Ticks, 2468"
"Messages Received, 1316"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4131"
"Ticks, 2469"
"Messages Received, 1317"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4132"
"Ticks, 2469"
"Messages Received, 1317"
"ID, 36"
"Neighbor ID, 23"
"Contador, 4133"
"Ticks, 2470"
"Messages Received, 1318"
"ID, 36"
"Neighbor ID, 29"
"Contador, 4134"
"Ticks, 2470"
"Messages Received, 1319"
"ID, 36"
"Neighbor ID, 29"
"Contador, 4135"
"Ticks, 2471"
"Messages Received, 1319"
"ID, 36"
"Neighbor ID, 31"
"Contador, 4136"
"Ticks, 2472"
"Messages Received, 1320"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4137"
"Ticks, 2472"
"Messages Received, 1321"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4138"
"Ticks, 2473"
"Messages Received, 1321"
"ID, 36"
"Neighbor ID, 8"
"Contador, 4139"
"Ticks, 2473"
"Messages Received, 1322"
"ID, 36"
"Neighbor ID, 8"
"Contador, 4140"
"Ticks, 2474"
"Messages Received, 1322"
"ID, 36"
"Neighbor ID, 34"
"Contador, 4141"
"Ticks, 2474"
"Messages Received, 1323"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4142"
"Ticks, 2475"
"Messages Received, 1324"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4143"
"Ticks, 2476"
"Messages Received, 1324"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4144"
"Ticks, 2476"
"Messages Received, 1324"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4145"
"Ticks, 2477"
"Messages Received, 1324"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4146"
"Ticks, 2477"
"Messages Received, 1324"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4147"
"Ticks, 2478"
"Messages Received, 1324"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4148"
"Ticks, 2479"
"Messages Received, 1324"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4149"
"Ticks, 2479"
"Messages Received, 1324"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4150"
"Ticks, 2480"
"Messages Received, 1324"
"ID, 36"
"Neighbor ID, 18"
"Contador, 4151"
"Ticks, 2480"
"Messages Received, 1324"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4152"
"Ticks, 2481"
"Messages Received, 1325"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4153"
"Ticks, 2481"
"Messages Received, 1325"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4154"
"Ticks, 2482"
"Messages Received, 1325"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4155"
"Ticks, 2483"
"Messages Received, 1325"
"ID, 36"
"Neighbor ID, 1"
"Contador, 4156"
"Ticks, 2483"
"Messages Received, 1325"
"ID, 36"
"Neighbor ID, 32"
"Contador, 4157"
"Ticks, 2484"
"Messages Received, 1326"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4158"
"Ticks, 2485"
"Messages Received, 1327"
"ID, 36"
"Neighbor ID, 9"
"Contador, 4159"
"Ticks, 2485"
"Messages Received, 1327"
"ID, 36"
"Neighbor ID, 23"
"Contador, 4160"
"Ticks, 2486"
"Messages Received, 1328"
"ID, 36"
"Neighbor ID, 29"
"Contador, 4161"
"Ticks, 2486"
"Messages Received, 1329"
"ID, 36"
"Neighbor ID, 29"
"Contador, 4162"
"Ticks, 2487"
"Messages Received, 1329"
"ID, 36"
"Neighbor ID, 31"
"Contador, 4163"
"Ticks, 2487"
"Messages Received, 1330"
"ID, 36"
"Neighbor ID, 9"
